"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"151","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:24:33,FALSE,NA,"857676863568846849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","irockmyguitar",174,TRUE,FALSE,NA,NA
"152","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:22:18,FALSE,NA,"857676294984781824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tbitworld",174,TRUE,FALSE,NA,NA
"153","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:19:29,FALSE,NA,"857675585253986304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DJ_LEGION_ONE",174,TRUE,FALSE,NA,NA
"154","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:18:05,FALSE,NA,"857675234194882560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LdeRothschild",174,TRUE,FALSE,NA,NA
"155","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:17:14,FALSE,NA,"857675020692328448",NA,"<a href=""http://m.dabr.co.uk"" rel=""nofollow"">Dabr</a>","Andrewcool9",174,TRUE,FALSE,NA,NA
"156","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:17:12,FALSE,NA,"857675013633134592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RomanFNReigns",174,TRUE,FALSE,NA,NA
"157","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:16:33,FALSE,NA,"857674849845735426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","warchiefajd",174,TRUE,FALSE,NA,NA
"158","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:13:26,FALSE,NA,"857674063744991232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpechag",174,TRUE,FALSE,NA,NA
"159","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:12:30,FALSE,NA,"857673830319267841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AwkwardHybrid",174,TRUE,FALSE,NA,NA
"160","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:11:25,FALSE,NA,"857673555957469184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheyCallMeSoopa",174,TRUE,FALSE,NA,NA
"161","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:08:43,FALSE,NA,"857672879684636672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwedenDClicious",174,TRUE,FALSE,NA,NA
"162","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:08:35,FALSE,NA,"857672844733558784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gloriarockmetal",174,TRUE,FALSE,NA,NA
"163","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 19:05:30,FALSE,NA,"857672069118644225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ericjv74",174,TRUE,FALSE,NA,NA
"164","Free mag, thank you! #legofun #legotoys #legobatmanmovie #bricknetwork #brickcentral #toys… https://t.co/AXPlEhTNrV",FALSE,0,NA,2017-04-27 19:03:45,FALSE,NA,"857671626594410496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bricks_uk",0,FALSE,FALSE,NA,NA
"165","RT @LEGOBatmanMovie: Wake up and smell the justice. The bat is back with a new trailer. Watch now. #LEGOBatmanMovie https://t.co/HXIupRnbYc",FALSE,0,NA,2017-04-27 19:03:40,FALSE,NA,"857671608311394306",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Phxc2qlBTernI6U",4681,TRUE,FALSE,NA,NA
"166","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:58:02,FALSE,NA,"857670190540115968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VforVintageVera",174,TRUE,FALSE,NA,NA
"167","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:54:13,FALSE,NA,"857669227167330304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","0x620x6d",174,TRUE,FALSE,NA,NA
"168","FINAL HOURS  <ed><U+00A0><U+00BD><ed><U+00B5><U+00A3> #LEGOBatmanMovie and #CaseForChrist end TONIGHT.
It’s not too late! Get tickets <U+27A1><U+FE0F>… https://t.co/j0PKUfFkd5",FALSE,0,NA,2017-04-27 18:50:13,TRUE,NA,"857668224061767680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ImagineDTML",0,FALSE,FALSE,NA,NA
"169","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:48:03,FALSE,NA,"857667677397147648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realschepdog",174,TRUE,FALSE,NA,NA
"170","The two of us are clearly obsessed! #PerfectMatch #GeeksForever #Lego #Batman #LEGOBatmanMovie <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B1><U+00AC><ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/TiqpbjjDH4",FALSE,4,NA,2017-04-27 18:48:01,FALSE,NA,"857667669620912130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dangarvey85",0,FALSE,FALSE,NA,NA
"171","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:46:41,FALSE,NA,"857667334378590208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YankeeToyBox",174,TRUE,FALSE,NA,NA
"172","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:46:41,FALSE,NA,"857667332910567428",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NAILandRT",174,TRUE,FALSE,NA,NA
"173","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:46:18,FALSE,NA,"857667236445659136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Burnside199",174,TRUE,FALSE,NA,NA
"174","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:45:46,FALSE,NA,"857667100361535488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarlowC",174,TRUE,FALSE,NA,NA
"175","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:44:45,FALSE,NA,"857666848040648704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Navinpraveen93",174,TRUE,FALSE,NA,NA
"176","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:44:41,FALSE,NA,"857666828608393224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ruffino_R_U_",174,TRUE,FALSE,NA,NA
"177","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:43:37,FALSE,NA,"857666560386887682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vane237",174,TRUE,FALSE,NA,NA
"178","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:40:56,FALSE,NA,"857665883811991553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","the_scarby",174,TRUE,FALSE,NA,NA
"179","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:40:31,FALSE,NA,"857665778954493952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","al7aro",174,TRUE,FALSE,NA,NA
"180","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:39:51,FALSE,NA,"857665614126645252",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshHanson1",174,TRUE,FALSE,NA,NA
"181","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:39:15,FALSE,NA,"857665461277921282",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","L4Lila_D4Dad",174,TRUE,FALSE,NA,NA
"182","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:38:07,FALSE,NA,"857665176950120448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nirref2112",174,TRUE,FALSE,NA,NA
"183","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:37:17,FALSE,NA,"857664968749199360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DynamoTightstar",174,TRUE,FALSE,NA,NA
"184","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:36:43,FALSE,NA,"857664823143919616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ciciisbest",174,TRUE,FALSE,NA,NA
"185","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:36:34,FALSE,NA,"857664787529990145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McFizzle5",174,TRUE,FALSE,NA,NA
"186","LEGO_Group: RT LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/IEPcs0weX1",FALSE,1,NA,2017-04-27 18:36:27,FALSE,NA,"857664755909177344",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","LegoPhotography",0,FALSE,FALSE,NA,NA
"187","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:35:21,FALSE,NA,"857664480301285376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dustyAZsprtsfn",174,TRUE,FALSE,NA,NA
"188","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:34:55,FALSE,NA,"857664372591734784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abby_casas",174,TRUE,FALSE,NA,NA
"189","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:34:17,FALSE,NA,"857664213174685697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcsmaria28",174,TRUE,FALSE,NA,NA
"190","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:34:12,FALSE,NA,"857664192282853377",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Pirooz_",174,TRUE,FALSE,NA,NA
"191","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:32:56,FALSE,NA,"857663870831341568",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Acekidder",174,TRUE,FALSE,NA,NA
"192","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:31:53,FALSE,NA,"857663607642959873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaitouKiwi",174,TRUE,FALSE,NA,NA
"193","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:31:25,FALSE,NA,"857663491313995776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cesar_19alcala",174,TRUE,FALSE,NA,NA
"194","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:31:04,FALSE,NA,"857663402185019393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LEGO_Group",174,TRUE,FALSE,NA,NA
"195","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:28:22,FALSE,NA,"857662724662329344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jgalindo9725",174,TRUE,FALSE,NA,NA
"196","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:27:40,FALSE,NA,"857662547683680256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Erkzalez",174,TRUE,FALSE,NA,NA
"197","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:23:17,FALSE,NA,"857661444023885824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","THESAMUELSTEEL",174,TRUE,FALSE,NA,NA
"198","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:22:49,FALSE,NA,"857661325799018496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wscottmaher",174,TRUE,FALSE,NA,NA
"199","Lego Videos on Youtube https://t.co/Qvbmvil5ee #LEGO #LEGOBatmanMovie #LEGODimensions #LEGOWorlds #Lego #Minifigures https://t.co/5P2NIbMN6b",FALSE,0,NA,2017-04-27 18:20:42,FALSE,NA,"857660795806785536",NA,"<a href=""http://example.com"" rel=""nofollow"">Twitter Tobor</a>","VOETBALSHIRTS15",0,FALSE,FALSE,NA,NA
"200","Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie #spiderman #comics #marvel https://t.co/HRk9UMhw1d",FALSE,1,NA,2017-04-27 18:19:05,FALSE,NA,"857660387373846528",NA,"<a href=""http://ibatcaves.com"" rel=""nofollow"">iBatCaves</a>","Batman_Store",0,FALSE,FALSE,NA,NA
"201","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:18:52,FALSE,NA,"857660332193525761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MartinWhite78",174,TRUE,FALSE,NA,NA
"202","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:18:40,FALSE,NA,"857660284315602945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shakyra_hess",174,TRUE,FALSE,NA,NA
"203","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:15:02,FALSE,NA,"857659365867888640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jenmisstx",174,TRUE,FALSE,NA,NA
"204","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:13:33,FALSE,NA,"857658994588098561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbykid",174,TRUE,FALSE,NA,NA
"205","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:13:25,FALSE,NA,"857658960278687745",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Cosenza_Marco_C",174,TRUE,FALSE,NA,NA
"206","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:12:52,FALSE,NA,"857658824559390722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matcord19",174,TRUE,FALSE,NA,NA
"207","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:10:31,FALSE,NA,"857658231593869313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kayllusions",174,TRUE,FALSE,NA,NA
"208","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:09:00,FALSE,NA,"857657851610836993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BruceJ95",174,TRUE,FALSE,NA,NA
"209","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:06:41,FALSE,NA,"857657266669047808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justinmspeece",174,TRUE,FALSE,NA,NA
"210","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:03:59,FALSE,NA,"857656586961125376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whodeystunna",174,TRUE,FALSE,NA,NA
"211","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:03:20,FALSE,NA,"857656422624096257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomWatkins25",174,TRUE,FALSE,NA,NA
"212","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:03:16,FALSE,NA,"857656406874349568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SpencerBronte",174,TRUE,FALSE,NA,NA
"213","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:02:16,FALSE,NA,"857656153563697153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damienkrze1",174,TRUE,FALSE,NA,NA
"214","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:01:13,FALSE,NA,"857655889452552192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheKatieLeJeune",174,TRUE,FALSE,NA,NA
"215","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 18:00:47,FALSE,NA,"857655780287201280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","She_E1f",174,TRUE,FALSE,NA,NA
"216","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:58:46,FALSE,NA,"857655274940878848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stephanieeeluv3",174,TRUE,FALSE,NA,NA
"217","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:57:25,FALSE,NA,"857654935743320076",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evilusmcgk54",174,TRUE,FALSE,NA,NA
"218","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:56:58,FALSE,NA,"857654819569496065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daniellearivera",174,TRUE,FALSE,NA,NA
"219","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:55:47,FALSE,NA,"857654524751884288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masteryoshi88",174,TRUE,FALSE,NA,NA
"220","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:54:37,FALSE,NA,"857654229678383106",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zachmaster014",174,TRUE,FALSE,NA,NA
"221","RT @LEGOBatmanMovie: Always give credit where credit’s due, unless Batman deserves all the credit. Then scratch that. #LEGOBatmanMovie http…",FALSE,0,NA,2017-04-27 17:54:36,FALSE,NA,"857654226322894849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","april_wardell",119,TRUE,FALSE,NA,NA
"222","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:54:16,FALSE,NA,"857654142906617857",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","dshieldspgh1",174,TRUE,FALSE,NA,NA
"223","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:54:09,FALSE,NA,"857654112053219328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sooobooorooo",174,TRUE,FALSE,NA,NA
"224","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:53:26,FALSE,NA,"857653933644234752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denise_hxo",174,TRUE,FALSE,NA,NA
"225","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:53:25,FALSE,NA,"857653927176753153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","owoltron",174,TRUE,FALSE,NA,NA
"226","RT @LEGOBatmanMovie: Batman never disappoints on #TakeYourChildToWorkDay. #LEGOBatmanMovie https://t.co/InZTvrvmON",FALSE,0,NA,2017-04-27 17:53:09,FALSE,NA,"857653859715567617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KnownGoodGeek",174,TRUE,FALSE,NA,NA
